URL,Title,Publication Date
https://www.nu.nl/tag/ING,N/A,N/A
https://www.nu.nl/tech/6270654/bij-ing-kun-je-voortaan-geld-uit-de-muur-halen-met-een-cashcode.html,Bij ING kun je voortaan geld uit de muur halen met een cashcode,03 jul 2023 om 13:01
https://www.nu.nl/economie/6270678/recordaantal-ideal-betalingen-op-black-friday.html,Recordaantal iDEAL-betalingen op Black Friday,04 jul 2023 om 00:24
https://www.nu.nl/tech/6244576/nederlanders-stuurden-elkaar-dit-jaar-een-recordaantal-betaalverzoeken.html,Nederlanders stuurden elkaar dit jaar een recordaantal betaalverzoeken,29 dec 2022 om 00:01
https://www.nu.nl/tag/betaalgedrag,N/A,N/A
https://www.nu.nl/economie/6199047/bankieren-bij-ons-goedkoper-dan-bij-buren-maar-met-minder-toeters-en-bellen.html,"Bankieren bij ons goedkoper dan bij buren, maar met minder toeters en bellen",09 mei 2022 om 06:00
https://www.nu.nl/tag/Belgi%C3%AB,N/A,N/A
https://www.nu.nl/buitenland/6282082/nederlander-17-meldt-zich-bij-politie-na-dodelijke-steekpartij-in-antwerpse-club.html,Nederlander (17) meldt zich bij politie na dodelijke steekpartij in Antwerpse club,22 sep 2023 om 14:57
https://www.nu.nl/buitenland/6281402/politie-zoekt-nog-naar-dader-antwerpse-steekpartij-waarbij-nederlander-stierf.html,Politie zoekt nog naar dader Antwerpse steekpartij waarbij Nederlander stierf,18 sep 2023 om 15:14
https://www.nu.nl/buitenland/6281281/twintigjarige-nederlander-omgekomen-bij-vechtpartij-in-antwerpse-nachtclub.html,Twintigjarige Nederlander omgekomen bij vechtpartij in Antwerpse nachtclub,17 sep 2023 om 16:32
https://www.nu.nl/tech/6280882/c2000-stuur-het-ministerie-op-stage-naar-belgie-want-daar-werkt-het-wel.html,"C2000: 'Stuur het ministerie op stage naar België, want daar werkt het wél'",18 sep 2023 om 05:02
https://www.nu.nl/tech/6277054/klokkenluider-slecht-communicatienetwerk-politie-zet-levens-op-het-spel.html,Klokkenluider: 'Slecht communicatienetwerk politie zet levens op het spel',21 aug 2023 om 05:01
https://www.nu.nl/binnenland/6274154/veiligheid-politie-en-burgers-in-gevaar-door-problemen-met-communicatiesysteem.html,Veiligheid politie en burgers in gevaar door problemen met communicatiesysteem,27 jul 2023 om 17:56
https://www.nu.nl/tech/6267801/afgelopen-nacht-weer-grote-storing-in-communicatienetwerk-van-hulpdiensten.html,Afgelopen nacht weer grote storing in communicatienetwerk van hulpdiensten,13 jun 2023 om 12:25
https://www.nu.nl/binnenland/6255331/politiebonden-dienen-officiele-klacht-in-om-falen-communicatiesysteem.html,Politiebonden dienen officiële klacht in om falen communicatiesysteem,15 mrt 2023 om 09:13
https://www.nu.nl/binnenland/6254720/politie-weet-niet-waarom-communicatiesysteem-haperde-bij-klopjacht-rijsbergen.html,Politie weet niet waarom communicatiesysteem haperde bij klopjacht Rijsbergen,10 mrt 2023 om 11:18
https://www.nu.nl/buitenland/6254652/drie-verdachten-opgepakt-in-rijsbergen-na-overval-op-belgische-wapenhandelaar.html,Drie verdachten opgepakt in Rijsbergen na overval op Belgische wapenhandelaar,09 mrt 2023 om 19:18
https://www.nu.nl/tag/Rijsbergen,N/A,N/A
https://www.nu.nl/binnenland/6254671/bewakingscamera-in-rijsbergen-filmt-jacht-op-verdachten-van-overval.html,N/A,N/A
https://www.nu.nl/binnenland/6125603/man-krijgt-vier-jaar-voor-inrijden-op-cafebezoekers-in-rijsbergen.html,Man krijgt vier jaar voor inrijden op cafébezoekers in Rijsbergen,02 apr 2021 om 16:28
https://www.nu.nl/breda/6084123/politie-verricht-onderzoek-naar-aanrijding-bij-cafe-in-rijsbergen.html,Politie verricht onderzoek naar aanrijding bij café in Rijsbergen,15 okt 2020 om 12:11
https://www.nu.nl/breda/6084089/a59-bij-terheijden-uren-dicht-na-botsing-met-twee-vrachtwagens.html,A59 bij Terheijden uren dicht na botsing met twee vrachtwagens,15 okt 2020 om 10:54
https://www.nu.nl/breda/6083999/treinen-tussen-rotterdam-centraal-en-breda-rijden-niet-door-wisselstoring.html,Treinen tussen Rotterdam Centraal en Breda rijden niet door wisselstoring,14 okt 2020 om 19:28
https://www.nu.nl/breda/6083981/college-van-breda-wil-geen-onderzoek-naar-studentenhuisvesting-in-hotels.html,College van Breda wil geen onderzoek naar studentenhuisvesting in hotels,14 okt 2020 om 17:51
https://www.nu.nl/breda/6083923/eerste-biologische-snackbar-breda-sluit-deuren-wegens-coronacrisis.html,Eerste biologische snackbar Breda sluit deuren wegens coronacrisis,14 okt 2020 om 15:23
https://www.nu.nl/breda/6083826/fietser-gewond-bij-aanrijding-met-bestelbus-op-kruispunt-academiesingel.html,Fietser gewond bij aanrijding met bestelbus op kruispunt Academiesingel,14 okt 2020 om 11:10
https://www.nu.nl/breda/6083627/nieuwe-berm-en-nieuw-fietspad-langs-stationslaan-in-breda.html,Nieuwe berm en nieuw fietspad langs Stationslaan in Breda,13 okt 2020 om 14:33
https://www.nu.nl/breda/6083561/breda-gaat-extra-controles-uitvoeren-bij-garageboxen-vanwege-drugsopslag.html,Breda gaat extra controles uitvoeren bij garageboxen vanwege drugsopslag,13 okt 2020 om 10:53
https://www.nu.nl/tag/Breda,N/A,N/A
https://www.nu.nl/binnenland/6279224/een-op-de-tien-verdachten-is-minderjarig-en-dat-zijn-meer-meisjes-dan-ooit.html,Een op de tien verdachten is minderjarig en dat zijn meer meisjes dan ooit,04 sep 2023 om 08:25
https://www.nu.nl/binnenland/6245520/jeugdcriminaliteit-verhardt-maar-eigenlijk-onderzoekt-niemand-waarom.html,"Jeugdcriminaliteit verhardt, maar eigenlijk onderzoekt niemand waarom",05 jan 2023 om 04:56
https://www.nu.nl/binnenland/6136524/jeugdcriminaliteit-neemt-af-maar-delicten-worden-ernstiger.html,"Jeugdcriminaliteit neemt af, maar delicten worden ernstiger",31 mei 2021 om 08:35
https://www.nu.nl/binnenland/6119182/minder-zakkenrollerij-en-woninginbraken-in-2020-wel-meer-online-criminaliteit.html,"Minder zakkenrollerij en woninginbraken in 2020, wel meer online criminaliteit",01 mrt 2021 om 10:47
https://www.nu.nl/coronavirus/6044186/criminaliteit-in-landen-met-hoge-misdaadcijfers-neemt-af-door-coronacrisis.html,Criminaliteit in landen met hoge misdaadcijfers neemt af door coronacrisis,11 apr 2020 om 10:29
https://www.nu.nl/coronavirus/6036016,Liveblog corona Opnieuw recordaantallen coronadoden India,09 mrt 2020 om 07:33
https://www.nu.nl/coronavirus/6036016/opnieuw-recordaantallen-coronadoden-india.html,Liveblog corona Opnieuw recordaantallen coronadoden India,09 mrt 2020 om 07:33
https://www.nu.nl/coronavirus/6038167/dit-zijn-de-symptomen-van-het-coronavirus.html,Dit zijn de symptomen van het coronavirus,17 mrt 2020 om 13:52
https://www.nu.nl/coronavirus/6036999/wat-kan-niet-meer-door-het-coronavirus-dit-zijn-de-nieuwe-maatregelen.html,Deze coronamaatregelen worden begin maart versoepeld,12 mrt 2020 om 15:56
https://www.nu.nl/coronavirus/6042339/belangrijke-corona-informatie-in-het-arabisch-engels-pools-en-turks.html,"Belangrijke corona-informatie in het Arabisch, Engels, Pools en Turks",03 apr 2020 om 16:55
https://www.nu.nl/coronavirus/6042459/-.html,- كل ما تريد معرفته عن فيروس كورونا في هولندا,03 apr 2020 om 16:38
https://www.nu.nl/coronavirus/6039746/alle-coronamaatregelen-in-nederland-op-een-rij.html,Deze coronamaatregelen worden begin maart versoepeld,23 mrt 2020 om 20:29
https://www.nu.nl/coronavirus/6061363/rivm-paar-coronavrije-evenementen-geen-reden-tot-extra-versoepelingen.html,RIVM: Paar 'coronavrije' evenementen geen reden tot extra versoepelingen,30 jun 2020 om 14:17
https://www.nu.nl/coronavirus/6056578/drukke-hemelvaart-heeft-geen-effect-gehad-op-verspreiding-coronavirus.html,'Drukke Hemelvaart heeft geen effect gehad op verspreiding coronavirus',08 jun 2020 om 17:20
https://www.nu.nl/den-haag/6052846/zomerse-drukte-op-strand-bij-scheveningen-op-hemelvaartsdag.html,In beeld Zomerse drukte op strand bij Scheveningen op Hemelvaartsdag,21 mei 2020 om 15:23
https://www.nu.nl/den-haag/6052751/strandpaviljoens-mogen-uitpandige-toiletten-openen.html,Strandpaviljoens mogen uitpandige toiletten openen,21 mei 2020 om 08:45
https://www.nu.nl/tag/Den%20Haag,N/A,N/A
https://www.nu.nl/binnenland/6282835/opschalen-rond-arena-zorgde-voor-minder-agenten-bij-klimaatprotest-a12.html,Opschalen rond ArenA zorgde voor minder agenten bij klimaatprotest A12,27 sep 2023 om 15:59
https://www.nu.nl/binnenland/6282797/nauwelijks-politie-aanwezig-op-a12-blokkade-opgeheven.html,"Nauwelijks politie aanwezig op A12, blokkade opgeheven",27 sep 2023 om 13:08
https://www.nu.nl/binnenland/6282492/politie-haalt-voor-17e-dag-op-rij-klimaatactivisten-van-a12-nu-zonder-waterkanon.html,"Politie haalt voor 17e dag op rij klimaatactivisten van A12, nu zónder waterkanon",25 sep 2023 om 14:04
https://www.nu.nl/binnenland/6282437/extinction-rebellion-spant-kort-geding-aan-om-waterkanon-op-a12-weg-te-krijgen.html,Extinction Rebellion spant kort geding aan om waterkanon op A12 weg te krijgen,25 sep 2023 om 09:46
https://www.nu.nl/binnenland/6281068/opnieuw-honderden-klimaatactivisten-onder-wie-minderjarigen-opgepakt-bij-a12.html,"Opnieuw honderden klimaatactivisten, onder wie minderjarigen, opgepakt bij A12",15 sep 2023 om 18:35
https://www.nu.nl/tag/Extinction%20Rebellion,N/A,N/A
https://www.nu.nl/videos/6282831/activisten-liggen-op-a12-bij-nieuwe-blokkade-met-minder-politie.html,N/A,N/A
https://www.nu.nl/binnenland/6282122/einde-a12-demonstraties-nog-niet-in-zicht-doel-is-niet-om-aardig-te-zijn.html,Einde A12-demonstraties nog niet in zicht: 'Doel is niet om aardig te zijn',24 sep 2023 om 05:04
https://www.nu.nl/gebaseerd-op-jullie-vragen/6281379/a12-demonstranten-niet-bestraft-na-aanhouding-politie-en-om-al-druk-genoeg.html,A12-demonstranten niet bestraft na aanhouding: 'Politie en OM al druk genoeg',18 sep 2023 om 12:51
https://www.nu.nl/klimaat/6281087/fossiele-sector-krijgt-nog-meer-subsidie-dan-gedacht-40-tot-46-miljard-euro.html,Fossiele sector krijgt nog meer subsidie dan gedacht: 40 tot 46 miljard euro,15 sep 2023 om 20:28
https://www.nu.nl/klimaat/6279451/waarom-fossiele-subsidies-eigenlijk-geen-subsidies-zijn.html,In 100 woorden Waarom fossiele subsidies eigenlijk geen subsidies zijn,04 sep 2023 om 20:00
https://www.nu.nl/economie/6279384/milieuclubs-nederland-besteedt-elk-jaar-375-miljard-aan-fossiele-subsidies.html,"Milieuclubs: 'Nederland besteedt elk jaar 37,5 miljard aan fossiele subsidies'",04 sep 2023 om 06:22
https://www.nu.nl/economie/6265098/bedrijven-investeren-nog-altijd-1000-miljard-dollar-in-fossiele-projecten.html,Bedrijven investeren nog altijd 1.000 miljard dollar in fossiele projecten,25 mei 2023 om 10:50
https://www.nu.nl/tag/Fossiele%20energie,N/A,N/A
https://www.nu.nl/economie/6282107/we-willen-af-van-fossiele-subsidies-maar-hoe-snel-kan-dat.html,"We willen af van fossiele subsidies, maar hoe snel kan dat?",23 sep 2023 om 05:15
https://www.nu.nl/klimaat/6279567/miljardensteun-voor-de-industrie-hoe-zit-het-met-die-fossiele-subsidies.html,NU+ Miljardensteun voor de industrie: hoe zit het met die fossiele subsidies?,08 sep 2023 om 05:07
https://www.nu.nl/tag/Industrie,N/A,N/A
https://www.nu.nl/economie/6278678/verkoopprijzen-in-de-industrie-zakken-voor-vierde-maand-op-rij.html,Verkoopprijzen in de industrie zakken voor vierde maand op rij,30 aug 2023 om 07:48
https://www.nu.nl/economie/6275938/industrie-in-mineur-nu-productie-al-zes-maanden-op-rij-krimpt.html,Industrie in mineur nu productie al zes maanden op rij krimpt,10 aug 2023 om 07:25
https://www.nu.nl/economie/6271697/nederlandse-industrie-produceerde-ruim-9-procent-minder-in-mei.html,Nederlandse industrie produceerde ruim 9 procent minder in mei,10 jul 2023 om 08:01
https://www.nu.nl/economie/6271274/duitse-industrie-komt-maar-niet-op-stoom-dus-recessie-krijgt-mogelijk-vervolg.html,"Duitse industrie komt maar niet op stoom, dus recessie krijgt mogelijk vervolg",07 jul 2023 om 09:39
https://www.nu.nl/economie/6266785/duitse-industrie-piept-en-kraakt-in-recessie.html,Duitse industrie piept en kraakt in recessie,06 jun 2023 om 09:59
https://www.nu.nl/economie/6265074/duitsland-belandt-in-recessie.html,Duitsland belandt in recessie,25 mei 2023 om 09:20
https://www.nu.nl/tag/recessie,N/A,N/A
https://www.nu.nl/gebaseerd-op-jullie-vragen/6276892/groot-inslaan-en-ritje-buitenland-jullie-bespaartips-voor-boodschappen.html,NU+ Groot inslaan en ritje buitenland: jullie bespaartips voor boodschappen,18 aug 2023 om 05:03
https://www.nu.nl/economie/6276768/nederland-in-recessie-wat-gaan-we-daarvan-merken.html,NU+ Nederland in recessie: wat gaan we daarvan merken?,16 aug 2023 om 15:57
https://www.nu.nl/economie/6276732/terwijl-onze-economie-krimpt-groeit-die-in-andere-eurolanden-wel.html,"Terwijl onze economie krimpt, groeit die in andere eurolanden wel",16 aug 2023 om 12:09
https://www.nu.nl/economie/6274299/bedrijven-produceren-minder-en-ze-gaan-vaker-failliet-komt-er-een-recessie.html,Bedrijven produceren minder en ze gaan vaker failliet: komt er een recessie?,31 jul 2023 om 05:00
https://www.nu.nl/economie/6268979/recessie-duitse-economie-dieper-dan-verwacht-door-hardnekkige-inflatie.html,Recessie Duitse economie dieper dan verwacht door hardnekkige inflatie,21 jun 2023 om 12:45
https://www.nu.nl/tag/Supermarkten,N/A,N/A
https://www.nu.nl/economie/6280824/verpakkingsvrije-winkel-pieter-pot-vraagt-klanten-opnieuw-geld-in-te-leggen.html,Verpakkingsvrije winkel Pieter Pot vraagt klanten opnieuw geld in te leggen,14 sep 2023 om 10:38
https://www.nu.nl/economie/6275222/klanten-van-verpakkingsvrije-winkel-pieter-pot-storten-335000-euro-na-oproep.html,Klanten van verpakkingsvrije winkel Pieter Pot storten 335.000 euro na oproep,04 aug 2023 om 13:23
https://www.nu.nl/economie/6273864/wat-is-er-aan-de-hand-bij-de-verpakkingsvrije-supermarkt-pieter-pot.html,NU+ Wat is er aan de hand bij de verpakkingsvrije supermarkt Pieter Pot?,26 jul 2023 om 04:59
https://www.nu.nl/tag/Duurzaamheid,N/A,N/A
https://www.nu.nl/economie/6282488/lego-kiest-toch-niet-voor-steentjes-van-gerecycled-plastic.html,LEGO kiest toch niet voor steentjes van gerecycled plastic,25 sep 2023 om 13:42
https://www.nu.nl/economie/6254300/lego-bouwt-na-pandemie-miljardenwinst-op-met-succesvolle-harry-potter-sets.html,LEGO bouwt na pandemie miljardenwinst op met succesvolle Harry Potter-sets,07 mrt 2023 om 15:35
https://www.nu.nl/economie/6187369/lego-en-diageo-leveren-niet-meer-aan-rusland-ikea-sluit-russische-winkels.html,"LEGO en Diageo leveren niet meer aan Rusland, IKEA sluit Russische winkels",03 mrt 2022 om 14:12
https://www.nu.nl/economie/6187278/advocatenkantoor-houthoff-verbreekt-banden-met-rusland.html,Advocatenkantoor Houthoff verbreekt banden met Rusland,03 mrt 2022 om 08:42
https://www.nu.nl/tag/advocaten,N/A,N/A
https://www.nu.nl/binnenland/6276311/wat-is-het-verschil-tussen-een-advocaat-en-een-jurist.html,In 100 woorden Wat is het verschil tussen een advocaat en een jurist?,12 aug 2023 om 20:06
https://www.nu.nl/binnenland/6275981/aachboun-na-chantage-john-de-mol-ook-vervolgd-voor-smaad-advocaat-diekstra.html,Aachboun na chantage John de Mol ook vervolgd voor smaad advocaat Diekstra,12 aug 2023 om 11:49
https://www.nu.nl/achterklap/6228247/onvoldoende-bewijs-in-mishandelingszaak-johnny-de-mol-zaak-geseponeerd.html,Onvoldoende bewijs in mishandelingszaak Johnny de Mol: zaak geseponeerd,06 okt 2022 om 13:15
https://www.nu.nl/media/6213740/johnny-de-mol-keert-nog-niet-terug-in-nieuw-seizoen-van-talkshow-hlf8.html,Johnny de Mol keert nog niet terug in nieuw seizoen van talkshow HLF8,22 jul 2022 om 13:40
https://www.nu.nl/tag/Johnny%20de%20Mol,N/A,N/A
https://www.nu.nl/media/6264606/johnny-de-mol-wordt-na-einde-hlf8-quizmaster-in-nieuwe-spelshow.html,Johnny de Mol wordt na einde HLF8 quizmaster in nieuwe spelshow,22 mei 2023 om 08:23
https://www.nu.nl/media/6256957/einde-van-talkshow-hlf8-heeft-een-bittere-nasmaak-voor-johnny-de-mol.html,Einde van talkshow HLF8 heeft een bittere nasmaak voor Johnny de Mol,26 mrt 2023 om 23:39
https://www.nu.nl/media/6228975/johnny-de-mol-keert-na-maanden-terug-op-tv-dit-gebeurde-er-na-de-aangifte.html,Johnny de Mol keert na maanden terug op tv: dit gebeurde er na de aangifte,12 okt 2022 om 14:20
https://www.nu.nl/media/6197427/johnny-de-mol-stopt-voorlopig-met-hlf8-na-beschuldiging-seksueel-misbruik.html,Johnny de Mol stopt voorlopig met HLF8 na beschuldiging seksueel misbruik,26 apr 2022 om 20:30
https://www.nu.nl/achterklap/6193681/johnny-de-mol-over-vermeende-mishandeling-ex-er-is-niets-van-waar.html,Johnny de Mol over vermeende mishandeling ex: 'Er is niets van waar',06 apr 2022 om 19:38
https://www.nu.nl/achterklap/6193602/shima-kaes-gehoord-over-vermeende-mishandeling-door-johnny-de-mol.html,Shima Kaes gehoord over vermeende mishandeling door Johnny de Mol,06 apr 2022 om 15:00
https://www.nu.nl/achterklap/6123676/johnny-de-mol-verwacht-geen-rechtszaak-na-beschuldigingen-van-mishandeling.html,Johnny de Mol verwacht geen rechtszaak na beschuldigingen van mishandeling,24 mrt 2021 om 00:04
https://www.nu.nl/achterklap/6096944/johnny-de-mol-ontkent-beschuldiging-van-poging-tot-doodslag-op-ex-verloofde.html,Johnny de Mol ontkent beschuldiging van poging tot doodslag op ex-verloofde,15 dec 2020 om 22:27
https://www.nu.nl/achterklap/6093906/kort-geding-over-johnny-de-mol-en-ex-gaat-niet-door-deze-zaken-nog-wel.html,Kort geding over Johnny de Mol en ex gaat niet door: deze zaken nog wel,01 dec 2020 om 12:26
https://www.nu.nl/achterklap/6092753/john-de-mol-doet-aangifte-van-afpersing-vanwege-brief-over-onthulling.html,John de Mol doet aangifte van afpersing vanwege brief over onthulling,25 nov 2020 om 13:23
https://www.nu.nl/media/6086220/talpa-nuanceert-ophef-over-fragment-johnny-de-mol-onderdeel-van-het-spel.html,Talpa nuanceert ophef over fragment Johnny de Mol: 'Onderdeel van het spel',25 okt 2020 om 18:21
https://www.nu.nl/media/6077364/johnny-de-mol-op-pad-met-johan-derksen-en-gordon-in-waar-is-de-mol.html,Johnny de Mol op pad met Johan Derksen en Gordon in Waar is De Mol?,14 sep 2020 om 14:52
https://www.nu.nl/media/5992704/vanavond-op-televisie-andre-hazes-in-waar-is-de-mol.html,Vanavond op televisie: André Hazes in Waar is de mol?,16 sep 2019 om 17:01
https://www.nu.nl/tag/Entertainment,N/A,N/A
https://www.nu.nl/videos/6281847/snoop-dogg-verrast-fans-met-feyenoord-shirt-tijdens-optreden.html,N/A,N/A
https://www.nu.nl/videos/6280200/alexia-doopt-schip-dat-naar-haar-is-vernoemd-heel-spannend.html,N/A,N/A
https://www.nu.nl/entertainment/6279960/eerste-beelden-van-kim-kardashian-in-american-horror-story.html,N/A,N/A
https://www.nu.nl/videos/6279608/diana-ross-zingt-jarige-beyonce-toe-tijdens-show-in-los-angeles.html,N/A,N/A
https://www.nu.nl/videos/6279460/meghan-markle-danst-erop-los-tijdens-concert-van-beyonce.html,N/A,N/A
https://www.nu.nl/videos/6279369/corgi-eigenaren-eren-wijlen-koningin-elizabeth-bij-buckingham-palace.html,N/A,N/A
https://www.nu.nl/videos/6279284/bezoekers-burning-man-proberen-van-terrein-te-vluchten.html,N/A,N/A
https://www.nu.nl/videos/6279022/rapper-50-cent-smijt-microfoon-publiek-in-en-raakt-vrouw.html,N/A,N/A
https://www.nu.nl/videos/6278936/deze-iconische-trui-van-prinses-diana-wordt-geveild.html,N/A,N/A
https://www.nu.nl/videos/6278303/barista-ed-sheeran-schrijft-foute-namen-op-koffiebekers-in-starbucks.html,N/A,N/A
https://www.nu.nl/videos/6277689/heavymetalband-disturbed-onderbreekt-concert-voor-meisje-in-tranen.html,N/A,N/A
https://www.nu.nl/videos/6276839/adele-vertelt-fans-dat-ze-een-jongetje-krijgen-en-barst-zelf-in-tranen-uit.html,N/A,N/A
https://www.nu.nl/videos/6275711/begrafenisstoet-sinead-oconnor-rijdt-langs-duizenden-fans-in-ierland.html,N/A,N/A
https://www.nu.nl/videos/6274562/paris-hilton-maakt-uitglijder-op-podium-van-tomorrowland.html,N/A,N/A
https://www.nu.nl/media/5973539/jandino-asporaat-edwin-evers-en-dotan-te-zien-in-waar-is-de-mol.html,"Jandino Asporaat, Edwin Evers en Dotan te zien in Waar is de Mol?",02 aug 2019 om 07:00
https://www.nu.nl/achterklap/6077199/johnny-de-mol-wees-andre-hazes-terecht-tijdens-donkere-periode.html,Johnny de Mol wees André Hazes terecht tijdens 'donkere' periode,13 sep 2020 om 18:26
https://www.nu.nl/media/6073230/tatoeageprogramma-andre-hazes-debuteert-met-478000-kijkers.html,Tatoeageprogramma André Hazes debuteert met 478.000 kijkers,26 aug 2020 om 08:00
https://www.nu.nl/media/6067312/tattooprogramma-andre-hazes-vanaf-eind-augustus-te-zien-bij-sbs6.html,Tattooprogramma André Hazes vanaf eind augustus te zien bij SBS6,29 jul 2020 om 09:08
https://www.nu.nl/tag/Andr%C3%A9%20Hazes,N/A,N/A
https://www.nu.nl/achterklap/6282247/rachel-op-sterfdag-andre-hazes-ik-kom-tot-de-dag-van-vandaag-voor-jou-op.html,Rachel op sterfdag André Hazes: 'Ik kom tot de dag van vandaag voor jou op',23 sep 2023 om 14:20
https://www.nu.nl/achterklap/6269661/rachel-hazes-en-voormalige-vriendin-voor-de-rechter-hier-gaat-het-om.html,NU+ Rachel Hazes en voormalige vriendin voor de rechter: hier gaat het om,27 jun 2023 om 05:14
https://www.nu.nl/tag/Rachel%20Hazes,N/A,N/A
https://www.nu.nl/achterklap/6282500/klaas-otto-klaagt-voormalige-vriendin-en-medewerker-van-rachel-hazes-aan.html,Klaas Otto klaagt voormalige vriendin en medewerker van Rachel Hazes aan,25 sep 2023 om 14:53
https://www.nu.nl/achterklap/6280555/zakenpartner-rachel-hazes-kreeg-betaald-om-klaas-otto-op-loonlijst-te-zetten.html,Zakenpartner: Rachel Hazes kreeg betaald om Klaas Otto op loonlijst te zetten,12 sep 2023 om 14:08
https://www.nu.nl/achterklap/6279785/roxeanne-hazes-beschuldigt-moeder-rachel-van-het-opnemen-van-gesprekken.html,Roxeanne Hazes beschuldigt moeder Rachel van het opnemen van gesprekken,06 sep 2023 om 16:59
https://www.nu.nl/achterklap/6229608/moet-roxeanne-hazes-toch-verklaren-over-financiele-volmacht-rachel.html,NU+ Moet Roxeanne Hazes toch verklaren over financiële volmacht Rachel?,13 okt 2022 om 09:38
https://www.nu.nl/tag/Roxeanne%20Hazes,N/A,N/A
https://www.nu.nl/achterklap/6281439/andre-hazes-denkt-dat-het-goed-kan-komen-met-roxeanne-geen-hekel-aan-haar.html,André Hazes denkt dat het goed kan komen met Roxeanne: 'Geen hekel aan haar',18 sep 2023 om 18:38
https://www.nu.nl/achterklap/6250276/roxeanne-hazes-en-haar-moeder-staan-voor-de-rechter-is-rachel-erfgenaam.html,Roxeanne Hazes en haar moeder staan voor de rechter: is Rachel erfgenaam?,09 feb 2023 om 05:02
https://www.nu.nl/achterklap/6245839/roxeanne-hazes-sleept-moeder-rachel-voor-de-rechter-om-andre-hazes-erfenis.html,Roxeanne Hazes sleept moeder Rachel voor de rechter om André Hazes' erfenis,05 jan 2023 om 19:28
https://www.nu.nl/achterklap/6244974/rachel-hazes-wil-rectificaties-van-yvonne-coldeweijer-waar-draait-de-zaak-om.html,Rachel Hazes wil rectificaties van Yvonne Coldeweijer: waar draait de zaak om?,01 jan 2023 om 11:58
https://www.nu.nl/tag/Yvonne%20Coldeweijer,N/A,N/A
https://www.nu.nl/achterklap/6275709/yvonne-coldeweijer-zet-juicekanaal-op-pauze-iets-te-hard-gewerkt.html,Yvonne Coldeweijer zet juicekanaal op pauze: 'Iets te hard gewerkt',08 aug 2023 om 14:21
https://www.nu.nl/film/6275568/thijs-romer-krijgt-maand-cel-en-werkstraf-voor-online-seksueel-misbruik-minderjarigen.html,Thijs Römer krijgt maand cel en werkstraf voor online seksueel misbruik meisjes,08 aug 2023 om 13:26
https://www.nu.nl/binnenland/6275726/thijs-romer-krijgt-maand-cel-zijn-dat-28-30-of-31-dagen.html,"In 100 woorden Thijs Römer krijgt maand cel: zijn dat 28, 30 of 31 dagen?",08 aug 2023 om 17:05
https://www.nu.nl/film/6275712/slachtoffer-van-thijs-romer-blij-met-uitspraak-moeite-waard-naar-politie-te-gaan.html,Slachtoffer van Thijs Römer blij met uitspraak: 'Moeite waard naar politie te gaan',08 aug 2023 om 14:45
https://www.nu.nl/film/6275568/thijs-romer-krijgt-maand-cel-en-werkstraf-voor-online-seksueel-misbruik-meisjes.html,Thijs Römer krijgt maand cel en werkstraf voor online seksueel misbruik meisjes,08 aug 2023 om 13:26
https://www.nu.nl/film/6273856/om-eist-werkstraf-en-dag-cel-tegen-thijs-romer-voor-online-zedendelicten.html,OM eist werkstraf en dag cel tegen Thijs Römer voor online zedendelicten,25 jul 2023 om 15:59
https://www.nu.nl/film/6273798/thijs-romer-geeft-toe-dat-hij-meisjes-tips-gaf-over-masturbatie.html,Thijs Römer geeft toe dat hij meisjes tips gaf over masturbatie,25 jul 2023 om 11:34
https://www.nu.nl/film/6273076/hoe-een-tweet-leidde-tot-de-zedenzaak-tegen-acteur-thijs-romer.html,NU+ Hoe een tweet leidde tot de zedenzaak tegen acteur Thijs Römer,24 jul 2023 om 20:02
https://www.nu.nl/metoo/6199899/thijs-romer-over-beschuldiging-minderjarige-vrouw-dit-gaat-een-brug-te-ver.html,Thijs Römer over beschuldiging minderjarige vrouw: 'Dit gaat een brug te ver',10 mei 2022 om 14:16
https://www.nu.nl/tag/Thijs%20R%C3%B6mer,N/A,N/A
https://www.nu.nl/achterklap/6279296/igone-de-jongh-neemt-afstand-van-ex-man-thijs-romer-hart-is-verscheurd.html,Igone de Jongh neemt afstand van ex-man Thijs Römer: 'Hart is verscheurd',03 sep 2023 om 10:43
https://www.nu.nl/film/6277558/katja-schuurman-voelt-diepe-pijn-door-gedrag-en-keuzes-van-ex-thijs-romer.html,Katja Schuurman voelt 'diepe pijn' door gedrag en keuzes van ex Thijs Römer,22 aug 2023 om 17:16
https://www.nu.nl/tag/Katja%20Schuurman,N/A,N/A
https://www.nu.nl/media/6279953/monica-geuze-en-katja-schuurman-doen-mee-aan-nieuwe-reeks-de-verraders.html,Monica Geuze en Katja Schuurman doen mee aan nieuwe reeks De Verraders,07 sep 2023 om 19:06
https://www.nu.nl/achterklap/6258800/monica-geuze-over-borstverkleining-na-twee-vergrotingen-doe-het-allemaal-niet.html,Monica Geuze over borstverkleining na twee vergrotingen: 'Doe het allemaal niet',09 apr 2023 om 11:12
https://www.nu.nl/achterklap/6246465/monica-geuze-voelt-zich-bevrijd-na-stoppen-met-vloggen.html,Monica Geuze voelt zich bevrijd na stoppen met vloggen,11 jan 2023 om 07:01
https://www.nu.nl/tag/Monica%20Geuze,N/A,N/A
